subject;date;session;block;trials_count;session_type;seq_type;set_num;seq_num;pos_1;pos_2;pos_2_cons;pos_2_inc;RSI;distance;trial_stage
friede;11-01;2;7;23;srt;gram;3;2;loc_6;loc_3;;;0.1;204.09456972074744;RSI_2
friede;11-01;2;7;23;srt;gram;3;2;loc_6;loc_3;;;0.1;5119.084536064114;RT_2
friede;29-11;3;5;62;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;44.578974188459235;RSI_1
friede;29-11;3;5;62;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;3743.100808863534;RT_1
friede;29-11;3;5;62;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;66.90229885139722;RSI_2
friede;29-11;3;5;62;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;5461.714729645223;RT_2
friede;16-12;3;5;42;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;2905.998010676111;RSI_1
friede;16-12;3;5;42;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;6499.406417977565;RT_1
friede;16-12;3;5;42;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;2567.1932077375495;RSI_2
friede;16-12;3;5;42;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;0.0;RT_2
friede;18-01;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;6291.797613128832;RSI_1
friede;18-01;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;3546.533610816718;RT_1
friede;18-01;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;5104.9423046308875;RSI_2
friede;18-01;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;8.969053056740835;RT_2
friede;20-01;3;5;67;pdp;exclu;4;2;loc_5;;loc_6;loc_2;1.0;4633.284919516423;RSI_1
friede;20-01;3;5;67;pdp;exclu;4;2;loc_5;;loc_6;loc_2;1.0;2935.0827140037;RT_1
friede;20-01;3;5;67;pdp;exclu;4;2;loc_5;;loc_6;loc_2;1.0;4729.71432221577;RSI_2
friede;20-01;3;5;67;pdp;exclu;4;2;loc_5;;loc_6;loc_2;1.0;519.4735495304972;RT_2
friede;02-02;2;8;38;srt;viol;6;3;loc_6;loc_3;;;0.1;54.29956150141795;RSI_1
friede;02-02;2;8;38;srt;viol;6;3;loc_6;loc_3;;;0.1;7974.023172545928;RT_1
friede;02-02;2;8;38;srt;viol;6;3;loc_6;loc_3;;;0.1;388.63254247842355;RSI_2
friede;02-02;2;8;38;srt;viol;6;3;loc_6;loc_3;;;0.1;14533.029554129676;RT_2
friede;10-12;3;5;89;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;6675.000530319263;RSI_1
friede;10-12;3;5;89;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;24686.7554056389;RT_1
friede;10-12;3;5;89;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;10553.427551775741;RSI_2
friede;10-12;3;5;89;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;4473.894231019162;RT_2
friede;13-12;1;4;48;srt;gram;5;2;loc_3;loc_6;;;1.0;3417.4223031501465;RSI_1
friede;13-12;1;4;48;srt;gram;5;2;loc_3;loc_6;;;1.0;2378.0892348019793;RT_1
friede;13-12;1;4;48;srt;gram;5;2;loc_3;loc_6;;;1.0;8002.876450706294;RSI_2
friede;13-12;1;4;48;srt;gram;5;2;loc_3;loc_6;;;1.0;13768.71664092157;RT_2
friede;20-01;3;5;38;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;4606.1915434114835;RSI_1
friede;20-01;3;5;38;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;3201.9489745030196;RT_1
friede;20-01;3;5;38;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;9103.584576745496;RSI_2
friede;20-01;3;5;38;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;1801.1916125655143;RT_2
friede;20-01;3;5;23;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;4740.33294284418;RSI_1
friede;20-01;3;5;23;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;2262.3294843085905;RT_1
friede;20-01;3;5;23;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;10174.907183363599;RSI_2
friede;20-01;3;5;23;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;1139.8983349496987;RT_2
friede;24-01;1;2;20;srt;gram;5;3;loc_4;loc_2;;;1.0;5732.248752003595;RSI_1
friede;24-01;1;2;20;srt;gram;5;3;loc_4;loc_2;;;1.0;7628.072178675635;RT_1
friede;24-01;1;2;20;srt;gram;5;3;loc_4;loc_2;;;1.0;9994.62485077326;RSI_2
friede;24-01;1;2;20;srt;gram;5;3;loc_4;loc_2;;;1.0;3340.8747412468933;RT_2
friede;27-01;3;5;88;pdp;exclu;5;2;loc_3;;loc_6;loc_5;1.0;3771.937745175;RSI_1
friede;27-01;3;5;88;pdp;exclu;5;2;loc_3;;loc_6;loc_5;1.0;4705.829336346666;RT_1
friede;27-01;3;5;88;pdp;exclu;5;2;loc_3;;loc_6;loc_5;1.0;8619.392547628418;RSI_2
friede;27-01;3;5;88;pdp;exclu;5;2;loc_3;;loc_6;loc_5;1.0;192.9153801665196;RT_2
friede;08-12;2;6;6;srt;gram;4;1;loc_4;loc_3;;;1.0;3741.439966110192;RSI_1
friede;08-12;2;6;6;srt;gram;4;1;loc_4;loc_3;;;1.0;9125.883282295857;RT_1
friede;08-12;2;6;6;srt;gram;4;1;loc_4;loc_3;;;1.0;5322.860890148976;RSI_2
friede;08-12;2;6;6;srt;gram;4;1;loc_4;loc_3;;;1.0;16797.95383482369;RT_2
friede;02-02;2;8;36;srt;viol;6;2;loc_5;loc_1;;;0.1;8.00075594605094;RSI_1
friede;02-02;2;8;36;srt;viol;6;2;loc_5;loc_1;;;0.1;2048.2135075598057;RT_1
friede;02-02;2;8;36;srt;viol;6;2;loc_5;loc_1;;;0.1;436.8798236197761;RSI_2
friede;02-02;2;8;36;srt;viol;6;2;loc_5;loc_1;;;0.1;5587.798689140018;RT_2
friede;02-12;3;1;4;pdp;gram;3;1;loc_4;loc_1;;;0.1;207.9601358461992;RSI_1
friede;02-12;3;1;4;pdp;gram;3;1;loc_4;loc_1;;;0.1;1771.259929589841;RT_1
friede;02-12;3;1;4;pdp;gram;3;1;loc_4;loc_1;;;0.1;144.30876925903618;RSI_2
friede;02-12;3;1;4;pdp;gram;3;1;loc_4;loc_1;;;0.1;1358.944868027243;RT_2
friede;22-12;3;5;31;pdp;inclu;6;3;loc_6;;loc_4;loc_1;0.1;153.7669976086654;RSI_1
friede;22-12;3;5;31;pdp;inclu;6;3;loc_6;;loc_4;loc_1;0.1;1540.1409440041873;RT_1
friede;22-12;3;5;31;pdp;inclu;6;3;loc_6;;loc_4;loc_1;0.1;76.25943828250429;RSI_2
friede;22-12;3;5;31;pdp;inclu;6;3;loc_6;;loc_4;loc_1;0.1;3228.069793116876;RT_2
friede;14-12;2;6;11;srt;gram;5;2;loc_3;loc_6;;;1.0;7991.326097630464;RSI_1
friede;14-12;2;6;11;srt;gram;5;2;loc_3;loc_6;;;1.0;1005.5803281133223;RT_1
friede;14-12;2;6;11;srt;gram;5;2;loc_3;loc_6;;;1.0;1010.306855397586;RSI_2
friede;14-12;2;6;11;srt;gram;5;2;loc_3;loc_6;;;1.0;348.1042207576563;RT_2
friede;16-12;3;5;21;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;328.3466067490394;RSI_1
friede;16-12;3;5;21;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;7323.136744836748;RT_1
friede;16-12;3;5;21;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;6927.190832641941;RSI_2
friede;16-12;3;5;21;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;3761.961508149025;RT_2
friede;22-12;3;1;7;pdp;gram;6;2;loc_5;loc_3;;;0.1;155.225232688586;RSI_1
friede;22-12;3;1;7;pdp;gram;6;2;loc_5;loc_3;;;0.1;519.3984590812839;RT_1
friede;22-12;3;1;7;pdp;gram;6;2;loc_5;loc_3;;;0.1;339.0253659761994;RSI_2
friede;22-12;3;1;7;pdp;gram;6;2;loc_5;loc_3;;;0.1;7325.09217127912;RT_2
friede;22-12;3;1;54;pdp;gram;6;1;loc_2;loc_1;;;0.1;178.12110624714524;RSI_1
friede;22-12;3;1;54;pdp;gram;6;1;loc_2;loc_1;;;0.1;4349.628583656223;RT_1
friede;22-12;3;1;54;pdp;gram;6;1;loc_2;loc_1;;;0.1;806.1417573822218;RSI_2
friede;22-12;3;1;54;pdp;gram;6;1;loc_2;loc_1;;;0.1;5893.5538887056055;RT_2
friede;11-12;3;5;83;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;5335.654775001877;RSI_1
friede;11-12;3;5;83;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;9050.135874624044;RT_1
friede;11-12;3;5;83;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;9843.516983147261;RSI_2
friede;11-12;3;5;83;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;1086.4323311234443;RT_2
friede;14-12;2;6;3;srt;gram;5;2;loc_3;loc_6;;;1.0;9506.445519827694;RSI_1
friede;14-12;2;6;3;srt;gram;5;2;loc_3;loc_6;;;1.0;226.3411342048689;RT_1
friede;14-12;2;6;3;srt;gram;5;2;loc_3;loc_6;;;1.0;336.678601868558;RSI_2
friede;14-12;2;6;3;srt;gram;5;2;loc_3;loc_6;;;1.0;383.77090765931695;RT_2
friede;11-12;3;5;39;pdp;inclu;4;2;loc_5;;loc_6;loc_3;1.0;4144.7629885339;RSI_1
friede;11-12;3;5;39;pdp;inclu;4;2;loc_5;;loc_6;loc_3;1.0;1954.1868963977033;RT_1
friede;11-12;3;5;39;pdp;inclu;4;2;loc_5;;loc_6;loc_3;1.0;5031.094071993107;RSI_2
friede;11-12;3;5;39;pdp;inclu;4;2;loc_5;;loc_6;loc_3;1.0;7943.882330747086;RT_2
friede;10-12;3;5;75;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2434.318494128659;RSI_1
friede;10-12;3;5;75;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2368.390202344127;RT_1
friede;10-12;3;5;75;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;7866.7794444118845;RSI_2
friede;10-12;3;5;75;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;406.71516992284563;RT_2
friede;21-01;3;5;80;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;5325.910120459807;RSI_1
friede;21-01;3;5;80;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;6686.40614517345;RT_1
friede;21-01;3;5;80;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;9645.517886249732;RSI_2
friede;21-01;3;5;80;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;24.763691431389372;RT_2
friede;24-01;1;3;42;srt;gram;5;2;loc_3;loc_6;;;1.0;743.1943447488545;RSI_1
friede;24-01;1;3;42;srt;gram;5;2;loc_3;loc_6;;;1.0;19005.12854384715;RT_1
friede;24-01;1;3;42;srt;gram;5;2;loc_3;loc_6;;;1.0;1473.8802874816363;RSI_2
friede;24-01;1;3;42;srt;gram;5;2;loc_3;loc_6;;;1.0;2079.193680003929;RT_2
friede;20-01;3;5;27;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;1098.4527137713255;RSI_1
friede;20-01;3;5;27;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;8066.5048216679315;RT_1
friede;20-01;3;5;27;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;7974.888127044334;RSI_2
friede;20-01;3;5;27;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;1420.1364301063315;RT_2
friede;27-01;3;5;43;pdp;exclu;5;1;loc_1;;loc_5;loc_6;1.0;514.5696120805985;RSI_1
friede;27-01;3;5;43;pdp;exclu;5;1;loc_1;;loc_5;loc_6;1.0;10508.034038867085;RT_1
friede;27-01;3;5;43;pdp;exclu;5;1;loc_1;;loc_5;loc_6;1.0;9715.64871489715;RSI_2
friede;27-01;3;5;43;pdp;exclu;5;1;loc_1;;loc_5;loc_6;1.0;278.2766861041189;RT_2
friede;21-01;3;5;89;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;4477.5775635331875;RSI_1
friede;21-01;3;5;89;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;11097.803073748033;RT_1
friede;21-01;3;5;89;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;10669.41121625498;RSI_2
friede;21-01;3;5;89;pdp;exclu;4;3;loc_1;;loc_2;loc_6;1.0;7.99488190155775;RT_2
friede;22-12;3;5;72;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;8.36523698512684;RSI_1
friede;22-12;3;5;72;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;701.4155848330494;RT_1
friede;22-12;3;5;72;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;176.5830490570514;RSI_2
friede;22-12;3;5;72;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;4660.143633678822;RT_2
friede;25-01;2;8;39;srt;viol;5;2;loc_3;loc_5;;;1.0;7138.3421549734985;RSI_1
friede;25-01;2;8;39;srt;viol;5;2;loc_3;loc_5;;;1.0;538.6211053990401;RT_1
friede;25-01;2;8;39;srt;viol;5;2;loc_3;loc_5;;;1.0;495.85735859662617;RSI_2
friede;25-01;2;8;39;srt;viol;5;2;loc_3;loc_5;;;1.0;7093.489153515065;RT_2
friede;20-01;3;5;42;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;8219.039189935122;RSI_1
friede;20-01;3;5;42;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;5792.520922295482;RT_1
friede;20-01;3;5;42;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;9938.627188717897;RSI_2
friede;20-01;3;5;42;pdp;exclu;4;1;loc_4;;loc_3;loc_6;1.0;33.581081011962134;RT_2
friede;13-12;1;2;18;srt;gram;5;2;loc_3;loc_6;;;1.0;2823.2264171139855;RSI_1
friede;13-12;1;2;18;srt;gram;5;2;loc_3;loc_6;;;1.0;3813.199212156467;RT_1
friede;13-12;1;2;18;srt;gram;5;2;loc_3;loc_6;;;1.0;2676.9339984136545;RSI_2
friede;13-12;1;2;18;srt;gram;5;2;loc_3;loc_6;;;1.0;1201.0080343820516;RT_2
friede;29-11;3;5;64;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;30.012113084009115;RSI_1
friede;29-11;3;5;64;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;4866.437481476463;RT_1
friede;29-11;3;5;64;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;239.80708289497312;RSI_2
friede;29-11;3;5;64;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;1470.6655917126018;RT_2
friede;29-11;3;5;30;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;109.92394546102061;RSI_1
friede;29-11;3;5;30;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;1478.9810439596438;RT_1
friede;29-11;3;5;30;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;215.22549194354417;RSI_2
friede;29-11;3;5;30;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;2124.3740644286963;RT_2
friede;10-01;1;5;67;srt;gram;3;2;loc_6;loc_3;;;0.1;60.546577354598654;RSI_1
friede;10-01;1;5;67;srt;gram;3;2;loc_6;loc_3;;;0.1;3561.5476407973474;RT_1
friede;10-01;1;5;67;srt;gram;3;2;loc_6;loc_3;;;0.1;527.3786999105012;RSI_2
friede;10-01;1;5;67;srt;gram;3;2;loc_6;loc_3;;;0.1;16560.628550421134;RT_2
friede;10-01;1;5;68;srt;gram;3;2;loc_6;loc_3;;;0.1;124.14866321888866;RSI_1
friede;10-01;1;5;68;srt;gram;3;2;loc_6;loc_3;;;0.1;2831.3077121353276;RT_1
friede;10-01;1;5;68;srt;gram;3;2;loc_6;loc_3;;;0.1;394.62354991369125;RSI_2
friede;10-01;1;5;68;srt;gram;3;2;loc_6;loc_3;;;0.1;5388.365190642219;RT_2
friede;11-12;3;5;62;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;1289.3352111169859;RSI_1
friede;11-12;3;5;62;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;3446.4784566408425;RT_1
friede;11-12;3;5;62;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;6838.20415403121;RSI_2
friede;11-12;3;5;62;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;1086.5190294711838;RT_2
friede;19-01;2;8;34;srt;viol;4;3;loc_1;loc_6;;;1.0;9214.776870101641;RSI_1
friede;19-01;2;8;34;srt;viol;4;3;loc_1;loc_6;;;1.0;8547.982396224561;RT_1
friede;19-01;2;8;34;srt;viol;4;3;loc_1;loc_6;;;1.0;10560.087613797587;RSI_2
friede;19-01;2;8;34;srt;viol;4;3;loc_1;loc_6;;;1.0;752.111544913365;RT_2
friede;02-12;3;5;26;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;138.75631829574044;RSI_1
friede;02-12;3;5;26;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;2326.3810075988476;RT_1
friede;02-12;3;5;26;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;59.97278189173418;RSI_2
friede;02-12;3;5;26;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;6857.135091113248;RT_2
friede;25-01;2;10;71;srt;gram;5;3;loc_4;loc_2;;;1.0;8578.99967411605;RSI_1
friede;25-01;2;10;71;srt;gram;5;3;loc_4;loc_2;;;1.0;7187.679502160315;RT_1
friede;25-01;2;10;71;srt;gram;5;3;loc_4;loc_2;;;1.0;2747.6112123750167;RSI_2
friede;25-01;2;10;71;srt;gram;5;3;loc_4;loc_2;;;1.0;2722.33375257759;RT_2
friede;02-12;3;5;71;pdp;inclu;3;2;loc_6;;loc_3;loc_1;0.1;183.09863395581002;RSI_1
friede;02-12;3;5;71;pdp;inclu;3;2;loc_6;;loc_3;loc_1;0.1;2402.8217909131486;RT_1
friede;02-12;3;5;71;pdp;inclu;3;2;loc_6;;loc_3;loc_1;0.1;90.82992377457164;RSI_2
friede;02-12;3;5;71;pdp;inclu;3;2;loc_6;;loc_3;loc_1;0.1;3765.2546650789054;RT_2
friede;21-01;3;1;9;pdp;gram;4;2;loc_5;loc_6;;;1.0;2790.953535324767;RSI_1
friede;21-01;3;1;9;pdp;gram;4;2;loc_5;loc_6;;;1.0;1400.4119774376466;RT_1
friede;21-01;3;1;9;pdp;gram;4;2;loc_5;loc_6;;;1.0;4896.779279613044;RSI_2
friede;21-01;3;1;9;pdp;gram;4;2;loc_5;loc_6;;;1.0;141.2475115951617;RT_2
friede;10-12;3;5;34;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;7015.918289808993;RSI_1
friede;10-12;3;5;34;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;6794.575170700022;RT_1
friede;10-12;3;5;34;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;6139.587551059757;RSI_2
friede;10-12;3;5;34;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;387.8089951772913;RT_2
friede;27-01;3;5;68;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;288.51200358596554;RSI_1
friede;27-01;3;5;68;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;3189.17565684643;RT_1
friede;27-01;3;5;68;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;6606.734024045266;RSI_2
friede;27-01;3;5;68;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;1298.112019688291;RT_2
friede;25-01;2;8;42;srt;viol;5;2;loc_3;loc_5;;;1.0;1239.806890567839;RSI_1
friede;25-01;2;8;42;srt;viol;5;2;loc_3;loc_5;;;1.0;4907.461104255147;RT_1
friede;25-01;2;8;42;srt;viol;5;2;loc_3;loc_5;;;1.0;2721.037673090185;RSI_2
friede;25-01;2;8;42;srt;viol;5;2;loc_3;loc_5;;;1.0;1747.0988474895507;RT_2
friede;12-01;3;5;74;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;59.85812365025061;RSI_1
friede;12-01;3;5;74;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;4993.5043521341895;RT_1
friede;12-01;3;5;74;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;48.008129714007126;RSI_2
friede;12-01;3;5;74;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;2418.8020797708878;RT_2
friede;29-11;3;1;6;pdp;gram;3;2;loc_6;loc_3;;;0.1;506.0084234400655;RSI_1
friede;29-11;3;1;6;pdp;gram;3;2;loc_6;loc_3;;;0.1;1431.9185603478315;RT_1
friede;29-11;3;1;6;pdp;gram;3;2;loc_6;loc_3;;;0.1;66.13442647941567;RSI_2
friede;29-11;3;1;6;pdp;gram;3;2;loc_6;loc_3;;;0.1;4965.549252790396;RT_2
friede;02-12;3;5;25;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;211.17478179251773;RSI_1
friede;02-12;3;5;25;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;3333.6010084119853;RT_1
friede;02-12;3;5;25;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;65.22817055724639;RSI_2
friede;02-12;3;5;25;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;2819.264872561539;RT_2
friede;18-01;1;3;40;srt;gram;4;3;loc_1;loc_2;;;1.0;8800.46364656945;RSI_1
friede;18-01;1;3;40;srt;gram;4;3;loc_1;loc_2;;;1.0;11445.817403887013;RT_1
friede;18-01;1;3;40;srt;gram;4;3;loc_1;loc_2;;;1.0;10525.28982319729;RSI_2
friede;18-01;1;3;40;srt;gram;4;3;loc_1;loc_2;;;1.0;4528.553208225691;RT_2
friede;29-11;3;5;80;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;206.49924905006299;RSI_1
friede;29-11;3;5;80;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;3781.4307926643746;RT_1
friede;29-11;3;5;80;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;435.37342230827295;RSI_2
friede;29-11;3;5;80;pdp;inclu;3;3;loc_2;;loc_5;loc_1;0.1;359.86583289717703;RT_2
friede;14-12;2;10;69;srt;gram;5;3;loc_4;loc_2;;;1.0;4845.336325463613;RSI_1
friede;14-12;2;10;69;srt;gram;5;3;loc_4;loc_2;;;1.0;6225.302161735236;RT_1
friede;14-12;2;10;69;srt;gram;5;3;loc_4;loc_2;;;1.0;5369.004601252563;RSI_2
friede;14-12;2;10;69;srt;gram;5;3;loc_4;loc_2;;;1.0;793.2059855095728;RT_2
friede;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;3343.651652871388;RSI_1
friede;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;0.0;RT_1
friede;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;2061.5040283275107;RSI_2
friede;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;2220.6510530541927;RT_2
friede;22-12;3;1;13;pdp;gram;6;1;loc_2;loc_1;;;0.1;96.80164194464345;RSI_1
friede;22-12;3;1;13;pdp;gram;6;1;loc_2;loc_1;;;0.1;1077.9671321471776;RT_1
friede;22-12;3;1;13;pdp;gram;6;1;loc_2;loc_1;;;0.1;549.8093449610392;RSI_2
friede;22-12;3;1;13;pdp;gram;6;1;loc_2;loc_1;;;0.1;2267.0152174226646;RT_2
friede;10-01;1;4;49;srt;gram;3;2;loc_6;loc_3;;;0.1;121.44608608925967;RSI_1
friede;10-01;1;4;49;srt;gram;3;2;loc_6;loc_3;;;0.1;2356.496887361087;RT_1
friede;10-01;1;4;49;srt;gram;3;2;loc_6;loc_3;;;0.1;432.78701826382905;RSI_2
friede;10-01;1;4;49;srt;gram;3;2;loc_6;loc_3;;;0.1;5620.804581001073;RT_2
friede;16-12;3;5;29;pdp;inclu;5;3;loc_4;;loc_2;loc_5;1.0;7319.737034910891;RSI_1
friede;16-12;3;5;29;pdp;inclu;5;3;loc_4;;loc_2;loc_5;1.0;6459.151241696486;RT_1
friede;16-12;3;5;29;pdp;inclu;5;3;loc_4;;loc_2;loc_5;1.0;11491.000261420297;RSI_2
friede;16-12;3;5;29;pdp;inclu;5;3;loc_4;;loc_2;loc_5;1.0;1789.7470015186568;RT_2
friede;13-01;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;178.5120705063497;RSI_1
friede;13-01;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;3205.169663480478;RT_1
friede;13-01;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;182.43140481135583;RSI_2
friede;13-01;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;1734.682988778832;RT_2
friede;24-01;1;5;71;srt;gram;5;1;loc_1;loc_5;;;1.0;1327.686330237301;RSI_1
friede;24-01;1;5;71;srt;gram;5;1;loc_1;loc_5;;;1.0;6749.831565443514;RT_1
friede;24-01;1;5;71;srt;gram;5;1;loc_1;loc_5;;;1.0;8080.5012440250875;RSI_2
friede;24-01;1;5;71;srt;gram;5;1;loc_1;loc_5;;;1.0;1222.7231232096253;RT_2
friede;18-01;1;2;24;srt;gram;4;1;loc_4;loc_3;;;1.0;2763.460352916793;RSI_1
friede;18-01;1;2;24;srt;gram;4;1;loc_4;loc_3;;;1.0;4376.841161489058;RT_1
friede;18-01;1;2;24;srt;gram;4;1;loc_4;loc_3;;;1.0;6712.5795676869375;RSI_2
friede;18-01;1;2;24;srt;gram;4;1;loc_4;loc_3;;;1.0;2894.3268044321526;RT_2
friede;11-12;3;5;16;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2871.675309599322;RSI_1
friede;11-12;3;5;16;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;37498.75037565755;RT_1
friede;11-12;3;5;16;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;9422.785198906477;RSI_2
friede;11-12;3;5;16;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;290.380145338844;RT_2
friede;11-12;3;5;35;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;8881.878245036467;RSI_1
friede;11-12;3;5;35;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;8843.20206213047;RT_1
friede;11-12;3;5;35;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;187.98112050858919;RSI_2
friede;11-12;3;5;35;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;2328.528870756504;RT_2
friede;13-12;1;5;62;srt;gram;5;1;loc_1;loc_5;;;1.0;1646.2015698761695;RSI_1
friede;13-12;1;5;62;srt;gram;5;1;loc_1;loc_5;;;1.0;7231.118030193305;RT_1
friede;13-12;1;5;62;srt;gram;5;1;loc_1;loc_5;;;1.0;9036.226577630086;RSI_2
friede;13-12;1;5;62;srt;gram;5;1;loc_1;loc_5;;;1.0;422.5754281394245;RT_2
friede;24-01;1;3;44;srt;gram;5;1;loc_1;loc_5;;;1.0;5371.084005933989;RSI_1
friede;24-01;1;3;44;srt;gram;5;1;loc_1;loc_5;;;1.0;9986.478846504704;RT_1
friede;24-01;1;3;44;srt;gram;5;1;loc_1;loc_5;;;1.0;7961.057233134441;RSI_2
